year,city1,city2,fare,state1,state2
2023,New Orleans,New York City,183.08,LA,NY (Metropolitan Area)
2023,New Orleans,New York City,175.87,LA,NY (Metropolitan Area)
2023,New Orleans,San Francisco,239.19,LA,CA (Metropolitan Area)
2023,New Orleans,San Francisco,265.0,LA,CA (Metropolitan Area)
2023,New Orleans,San Francisco,278.54,LA,CA (Metropolitan Area)
2023,Martha's Vineyard,New York City,137.99,MA,NY (Metropolitan Area)
2023,Martha's Vineyard,New York City,189.91,MA,NY (Metropolitan Area)
2023,Martha's Vineyard,New York City,193.81,MA,NY (Metropolitan Area)
2023,San Diego,Washington,308.15,CA,DC (Metropolitan Area)
2023,San Diego,Washington,301.97,CA,DC (Metropolitan Area)
2023,San Diego,Washington,305.85,CA,DC (Metropolitan Area)
2023,San Diego,San Francisco,157.36,CA,CA (Metropolitan Area)
2023,San Diego,San Francisco,170.34,CA,CA (Metropolitan Area)
2023,San Diego,San Francisco,140.04,CA,CA (Metropolitan Area)
2023,Norfolk,Seattle,392.99,VA (Metropolitan Area),WA
2023,Norfolk,Seattle,471.44,VA (Metropolitan Area),WA
2023,Norfolk,San Diego,331.75,VA (Metropolitan Area),CA
2023,Norfolk,San Diego,406.08,VA (Metropolitan Area),CA
2023,Pensacola,Washington,220.48,FL,DC (Metropolitan Area)
2023,Pensacola,Washington,257.47,FL,DC (Metropolitan Area)
2023,Pensacola,Washington,296.14,FL,DC (Metropolitan Area)
2023,Oklahoma City,Washington,278.72,OK,DC (Metropolitan Area)
2023,Oklahoma City,Washington,232.06,OK,DC (Metropolitan Area)
2023,Oklahoma City,Washington,314.02,OK,DC (Metropolitan Area)
2023,Everett,San Francisco,172.17,WA,CA (Metropolitan Area)
2023,Everett,San Francisco,230.42,WA,CA (Metropolitan Area)
2023,Everett,Los Angeles,208.37,WA,CA (Metropolitan Area)
2023,Everett,Los Angeles,185.64,WA,CA (Metropolitan Area)
2023,Everett,Los Angeles,221.3,WA,CA (Metropolitan Area)
2023,Everett,Los Angeles,201.36,WA,CA (Metropolitan Area)
2023,Portland,Washington,350.08,OR,DC (Metropolitan Area)
2023,Portland,Washington,379.2,OR,DC (Metropolitan Area)
2023,Portland,Washington,373.48,OR,DC (Metropolitan Area)
2023,Portland,San Francisco,163.48,OR,CA (Metropolitan Area)
2023,Portland,San Francisco,201.62,OR,CA (Metropolitan Area)
2023,Portland,San Francisco,178.25,OR,CA (Metropolitan Area)
2023,Philadelphia,San Francisco,156.89,PA,CA (Metropolitan Area)
2023,Philadelphia,San Francisco,327.77,PA,CA (Metropolitan Area)
2023,Philadelphia,San Francisco,305.07,PA,CA (Metropolitan Area)
2023,Palm Springs,San Francisco,165.26,CA,CA (Metropolitan Area)
2023,Palm Springs,San Francisco,196.54,CA,CA (Metropolitan Area)
2023,Palm Springs,San Francisco,148.5,CA,CA (Metropolitan Area)
2023,Portland,Washington,209.83,ME,DC (Metropolitan Area)
2023,Portland,Washington,238.77,ME,DC (Metropolitan Area)
2023,Portland,Washington,221.4,ME,DC (Metropolitan Area)
2023,Bend/Redmond,San Francisco,277.59,OR,CA (Metropolitan Area)
2023,Bend/Redmond,San Francisco,227.44,OR,CA (Metropolitan Area)
2023,Bend/Redmond,San Francisco,251.2,OR,CA (Metropolitan Area)
2023,Bend/Redmond,Los Angeles,114.1,OR,CA (Metropolitan Area)
2023,Bend/Redmond,Los Angeles,200.71,OR,CA (Metropolitan Area)
2023,Bend/Redmond,Los Angeles,823.5,OR,CA (Metropolitan Area)
2023,Bend/Redmond,Los Angeles,268.2,OR,CA (Metropolitan Area)
2023,Bend/Redmond,Los Angeles,274.05,OR,CA (Metropolitan Area)
2023,Raleigh/Durham,Washington,188.72,NC,DC (Metropolitan Area)
2023,Raleigh/Durham,Washington,187.55,NC,DC (Metropolitan Area)
2023,Raleigh/Durham,Washington,202.43,NC,DC (Metropolitan Area)
2023,Raleigh/Durham,San Francisco,257.03,NC,CA (Metropolitan Area)
2023,Raleigh/Durham,San Francisco,320.02,NC,CA (Metropolitan Area)
2023,Raleigh/Durham,San Francisco,331.46,NC,CA (Metropolitan Area)
2023,Richmond,San Francisco,286.2,VA,CA (Metropolitan Area)
2023,Richmond,San Francisco,294.23,VA,CA (Metropolitan Area)
2023,Richmond,San Francisco,344.04,VA,CA (Metropolitan Area)
2023,Reno,Washington,378.3,NV,DC (Metropolitan Area)
2023,Reno,Washington,444.6,NV,DC (Metropolitan Area)
2023,Reno,Washington,428.5,NV,DC (Metropolitan Area)
2023,Reno,San Francisco,163.11,NV,CA (Metropolitan Area)
2023,Reno,San Francisco,273.82,NV,CA (Metropolitan Area)
2023,Reno,San Francisco,166.72,NV,CA (Metropolitan Area)
2023,Rochester,Washington,195.89,NY,DC (Metropolitan Area)
2023,Rochester,Washington,210.47,NY,DC (Metropolitan Area)
2023,Rochester,Washington,208.81,NY,DC (Metropolitan Area)
2023,Salt Lake City,Washington,304.88,UT,DC (Metropolitan Area)
2023,Salt Lake City,Washington,364.85,UT,DC (Metropolitan Area)
2023,Salt Lake City,Washington,399.28,UT,DC (Metropolitan Area)
2023,Salt Lake City,San Francisco,177.04,UT,CA (Metropolitan Area)
2023,Salt Lake City,San Francisco,199.39,UT,CA (Metropolitan Area)
2023,Salt Lake City,San Francisco,195.69,UT,CA (Metropolitan Area)
2023,Savannah,Washington,180.89,GA,DC (Metropolitan Area)
2023,Savannah,Washington,209.15,GA,DC (Metropolitan Area)
2023,Savannah,Washington,196.48,GA,DC (Metropolitan Area)
2023,Sarasota/Bradenton,Washington,204.06,FL,DC (Metropolitan Area)
2023,Sarasota/Bradenton,Washington,213.59,FL,DC (Metropolitan Area)
2023,Sarasota/Bradenton,Washington,122.27,FL,DC (Metropolitan Area)
2023,Syracuse,Washington,177.43,NY,DC (Metropolitan Area)
2023,Syracuse,Washington,216.17,NY,DC (Metropolitan Area)
2023,Syracuse,Washington,237.12,NY,DC (Metropolitan Area)
2023,Knoxville,Washington,273.96,TN,DC (Metropolitan Area)
2023,Knoxville,Washington,193.88,TN,DC (Metropolitan Area)
2023,Knoxville,Washington,186.25,TN,DC (Metropolitan Area)
2023,Knoxville,New York City,141.6,TN,NY (Metropolitan Area)
2023,Knoxville,New York City,297.76,TN,NY (Metropolitan Area)
2023,Knoxville,New York City,315.38,TN,NY (Metropolitan Area)
2023,Knoxville,New York City,254.82,TN,NY (Metropolitan Area)
2023,Albuquerque,Washington,318.34,NM,DC (Metropolitan Area)
2023,Albuquerque,Washington,311.65,NM,DC (Metropolitan Area)
2023,Albuquerque,Washington,331.42,NM,DC (Metropolitan Area)
2023,Albuquerque,Chicago,245.27,NM,IL
2023,Albuquerque,Chicago,276.66,NM,IL
2023,Albuquerque,New York City,355.62,NM,NY (Metropolitan Area)
2023,Albuquerque,New York City,310.82,NM,NY (Metropolitan Area)
2023,Albuquerque,New York City,329.02,NM,NY (Metropolitan Area)
2023,Albuquerque,New York City,272.54,NM,NY (Metropolitan Area)
2023,Albuquerque,New York City,309.74,NM,NY (Metropolitan Area)
2023,Albuquerque,San Francisco,225.25,NM,CA (Metropolitan Area)
2023,Albuquerque,San Francisco,282.54,NM,CA (Metropolitan Area)
2023,Albuquerque,San Francisco,237.08,NM,CA (Metropolitan Area)
2023,Albuquerque,Los Angeles,209.9,NM,CA (Metropolitan Area)
2023,Albuquerque,Los Angeles,202.44,NM,CA (Metropolitan Area)
2023,Albuquerque,Los Angeles,162.83,NM,CA (Metropolitan Area)
2023,Albuquerque,Los Angeles,241.74,NM,CA (Metropolitan Area)
2023,Albuquerque,Los Angeles,255.75,NM,CA (Metropolitan Area)
2023,Eureka/Arcata,Los Angeles,125.08,CA,CA (Metropolitan Area)
2023,Eureka/Arcata,Los Angeles,208.64,CA,CA (Metropolitan Area)
2023,Eureka/Arcata,Los Angeles,291.98,CA,CA (Metropolitan Area)
2023,Eureka/Arcata,Los Angeles,282.91,CA,CA (Metropolitan Area)
2023,Colorado Springs,Los Angeles,146.53,CO,CA (Metropolitan Area)
2023,Colorado Springs,Los Angeles,253.27,CO,CA (Metropolitan Area)
2023,Colorado Springs,Los Angeles,150.12,CO,CA (Metropolitan Area)
2023,Colorado Springs,Los Angeles,232.81,CO,CA (Metropolitan Area)
2023,Colorado Springs,Los Angeles,252.64,CO,CA (Metropolitan Area)
2023,Dallas/Fort Worth,Denver,172.02,TX,CO
2023,Dallas/Fort Worth,Denver,191.42,TX,CO
2023,Dallas/Fort Worth,Seattle,237.17,TX,WA
2023,Dallas/Fort Worth,Seattle,263.45,TX,WA
2023,Dallas/Fort Worth,Nashville,203.9,TX,TN
2023,Dallas/Fort Worth,Nashville,243.61,TX,TN
2023,Dallas/Fort Worth,Washington,206.3,TX,DC (Metropolitan Area)
2023,Dallas/Fort Worth,Washington,200.12,TX,DC (Metropolitan Area)
2023,Dallas/Fort Worth,Washington,221.1,TX,DC (Metropolitan Area)
2023,Dallas/Fort Worth,Washington,197.34,TX,DC (Metropolitan Area)
2023,Dallas/Fort Worth,Washington,308.57,TX,DC (Metropolitan Area)
2023,Dallas/Fort Worth,Washington,254.69,TX,DC (Metropolitan Area)
2023,Dallas/Fort Worth,New York City,308.6,TX,NY (Metropolitan Area)
2023,Dallas/Fort Worth,New York City,297.6,TX,NY (Metropolitan Area)
2023,Dallas/Fort Worth,New York City,288.18,TX,NY (Metropolitan Area)
2023,Dallas/Fort Worth,New York City,430.66,TX,NY (Metropolitan Area)
2023,Dallas/Fort Worth,New York City,224.75,TX,NY (Metropolitan Area)
2023,Dallas/Fort Worth,New York City,264.22,TX,NY (Metropolitan Area)
2023,Dallas/Fort Worth,New York City,300.88,TX,NY (Metropolitan Area)
2023,Dallas/Fort Worth,New York City,124.07,TX,NY (Metropolitan Area)
2023,Dallas/Fort Worth,New York City,288.23,TX,NY (Metropolitan Area)
2023,Dallas/Fort Worth,New York City,275.67,TX,NY (Metropolitan Area)
2023,Dallas/Fort Worth,Las Vegas,229.53,TX,NV
2023,Dallas/Fort Worth,Las Vegas,225.6,TX,NV
2023,Dallas/Fort Worth,San Francisco,205.39,TX,CA (Metropolitan Area)
2023,Dallas/Fort Worth,San Francisco,207.23,TX,CA (Metropolitan Area)
2023,Dallas/Fort Worth,San Francisco,229.77,TX,CA (Metropolitan Area)
2023,Dallas/Fort Worth,San Francisco,138.58,TX,CA (Metropolitan Area)
2023,Dallas/Fort Worth,San Francisco,265.93,TX,CA (Metropolitan Area)
2023,Dallas/Fort Worth,San Francisco,237.54,TX,CA (Metropolitan Area)
2023,Dallas/Fort Worth,Los Angeles,245.81,TX,CA (Metropolitan Area)
2023,Dallas/Fort Worth,Los Angeles,211.74,TX,CA (Metropolitan Area)
2023,Dallas/Fort Worth,Los Angeles,199.41,TX,CA (Metropolitan Area)
2023,Dallas/Fort Worth,Los Angeles,237.21,TX,CA (Metropolitan Area)
2023,Dallas/Fort Worth,Los Angeles,285.27,TX,CA (Metropolitan Area)
2023,Dallas/Fort Worth,Los Angeles,324.19,TX,CA (Metropolitan Area)
